Date,Open,High,Low,Close,Volume
2014-01-03,148.83206145951831,149.1326094500334,148.3447074434746,148.55589294433594,81390600
2014-01-06,149.04324944389322,149.10010183124203,147.89794713184767,148.12538146972656,108028200
2014-01-07,148.71837174309402,149.28695773058615,148.6046545455956,149.03515625,86144200
2014-01-08,149.01071640865084,149.3193825343998,148.5558478407506,149.0675811767578,96582300
2014-01-09,149.54688287189327,149.56313172627782,148.48281220322767,149.1651153564453,90683400
2014-01-10,149.41686443283984,149.6361805102733,148.65332966967455,149.57119750976562,102026400
2014-01-13,149.18940442687673,149.60365704022868,147.29681669369214,147.58111572265625,149892000
2014-01-14,148.06850273923365,149.27066971961884,147.79233426843194,149.18943786621094,105016100
2014-01-15,149.53873787997554,150.22104091108645,149.2219534445139,149.9936065673828,98525800
2014-01-16,149.685019340412,149.9936857101213,149.31950055190023,149.79873657226562,72290600
2014-01-17,149.5387646418232,149.82305142520838,148.90519565751475,149.1651153564453,107848700
2014-01-21,150.0261738928092,150.0830387069432,148.6859341779953,149.60379028320312,88621200
2014-01-22,149.85552023506875,149.92050324583084,149.38440270272517,149.70118713378906,61270900
2014-01-23,148.94572676908965,148.97009384169445,147.6867200370482,148.474609375,132496900
2014-01-24,147.50806302963377,147.55679718908982,145.25807431222364,145.3068084716797,208677100
2014-01-27,145.4449108362672,145.81856009570387,143.86910671496904,144.59202575683594,180843100
2014-01-28,144.6975863814167,145.6398213127961,144.68133753246457,145.4530029296875,110463200
2014-01-29,144.24269604051906,145.03059777378925,143.67411035523088,144.05587768554688,216597300
2014-01-30,145.25807463499817,146.05409482778066,144.7950753306528,145.58297729492188,118938100
2014-01-31,143.77971886054007,145.63169102969925,143.70661763144597,144.73007202148438,194677900
2014-02-03,144.55954088258068,144.8844435832325,141.19674711443565,141.47291564941406,254837100
2014-02-04,142.10648204542971,142.829401076534,141.42417894974005,142.46388244628906,165012400
2014-02-05,141.9683718424326,142.6019406575674,141.09925047571838,142.28515625,164230500
2014-02-06,142.6182683543204,144.1615753173828,142.32585086303774,144.1615753173828,132877600
2014-02-07,144.83563634946785,146.10277359469325,144.36451899522606,145.9484405517578,170787200
2014-02-10,145.96476653498382,146.26531455425004,145.5667625762772,146.21656799316406,92218800
2014-02-11,146.33841848039276,148.19039121972116,146.24093775068218,147.81674194335938,117814100
2014-02-12,148.0360492962704,148.50716688010547,147.59742941848927,147.8898468017578,94717700
2014-02-13,146.89074359882417,148.80769920360365,146.8826253696118,148.6533660888672,100542200
2014-02-14,148.51525579253143,149.74990809974926,148.37717155466854,149.47373962402344,96498400
2014-02-18,149.6036887547375,149.85550253954617,149.17318720423577,149.65243530273438,80460900
2014-02-19,149.2625549243331,150.2291570688705,148.53963597161686,148.66148376464844,126524300
2014-02-20,148.86461800404973,149.879954764933,148.320398987526,149.53880310058594,104998100
2014-02-21,149.82306338520092,150.18046384472464,149.29509332087883,149.36819458007812,118116400
2014-02-24,149.6849370730115,151.2038762052951,149.61995406277453,150.19667053222656,114063900
2014-02-25,150.31856230715982,150.74906406647835,149.64437726661941,150.13986206054688,117085000
2014-02-26,150.3591041639048,150.75712040692034,149.7255353814656,150.14791870117188,98677200
2014-02-27,149.92863389191095,150.97645559090873,149.7580519252521,150.93585205078125,93880800
2014-02-28,150.91144669119706,152.01613298769192,150.3103755848813,151.3175811767578,150842000
2014-03-03,149.98545927599992,150.6352769261828,149.25442216594467,150.25350952148438,167748500
2014-03-04,151.7237332369668,152.69033540764457,151.69124792782506,152.3654327392578,167545900
2014-03-05,152.49540655113404,152.76345684364955,152.25984156941908,152.50352478027344,88376900
2014-03-06,152.87722372211095,153.2021265127117,152.5279414476805,152.85284423828125,82516500
2014-03-07,153.48635333360397,153.48635333360397,152.2435703800098,152.91775512695312,114513500
2014-03-10,152.68216901840805,152.893354446821,151.95925027417167,152.8365020751953,74939200
2014-03-11,153.06401270163911,153.283328859854,151.7318916861669,152.08116149902344,99009100
2014-03-12,151.34197851437665,152.17861466185667,151.00081459929956,152.1217498779297,104824400
2014-03-13,152.5766238753802,152.69847167621197,149.99361410175158,150.41598510742188,155014300
2014-03-14,150.14793967080504,150.91959279367396,149.8149063838668,149.9936065673828,153919600
2014-03-17,150.74901408110952,151.70749803096908,150.68403106804766,151.35009765625,98359500
2014-03-18,151.65878194920833,152.63350247284944,151.49631820006488,152.43043518066406,101804600
2014-03-19,152.4467157066169,152.65791368385496,150.65160726557835,151.6182098388672,176267300
2014-03-20,151.2851211202446,152.61724195943975,151.01707082772913,152.50352478027344,117241000
2014-03-21,153.14399613935433,154.21276314100731,151.77335462082246,151.91204833984375,163128000
2014-03-24,152.43421682177043,152.62187227696498,150.62301925136765,151.2838592529297,121411000
2014-03-25,152.05073453567684,152.51577737845676,151.15330243659872,152.0017852783203,103852000
2014-03-26,152.59735038725194,152.84210911506207,150.86774362223335,150.90853881835938,119843000
2014-03-27,150.72905626234072,151.21040722963974,150.03557524583118,150.59036254882812,142383000
2014-03-28,151.02273516671684,152.09150192004313,150.93299072832602,151.332763671875,101642000
2014-03-31,152.29547332977668,152.8094653626108,151.35724615610448,152.57286071777344,99745000
2014-04-01,153.07054162686407,153.67427813999385,152.5647160706134,153.58453369140625,89193000
2014-04-02,153.7803434007411,154.30248952545946,153.49478948688682,154.09852600097656,78774000
2014-04-03,154.33510219842512,154.375897388878,153.421349687213,153.89454650878906,77435000
2014-04-04,154.73493415374358,154.76756284918207,151.83049475070595,152.0752410888672,169381000
2014-04-07,151.70808754087548,151.96100035361238,150.08454563371384,150.39456176757812,140803000
2014-04-08,150.32927573881827,151.2593489380888,149.78265497204,151.0146026611328,112660000
2014-04-09,151.42258374679002,152.68714812539469,150.98201539318873,152.63819885253906,100254000
2014-04-10,152.63000113231462,152.70342502059614,149.2441988238428,149.43185424804688,172959000
2014-04-11,148.59963956072357,149.64393163209212,147.92247928103336,148.0856475830078,167251000
2014-04-14,149.24415282934734,149.60313054891085,148.0285384459399,149.2523193359375,132382000
2014-04-15,149.56242164562607,150.3864300367233,148.08571485225016,150.28036499023438,157093000
2014-04-16,151.31640715481592,151.86302771370873,150.64740105504367,151.85487365722656,105197000
2014-04-17,151.6509355704359,152.49126413947837,151.3898563320436,152.0670166015625,105255000
2014-04-21,152.10786127518242,152.64632804284295,151.92021829213004,152.5973663330078,68329000
2014-04-22,152.75235059892685,153.70689834544774,152.67077266313188,153.2908172607422,85790000
2014-04-23,153.2337440304757,153.31532198228447,152.8094963546491,152.93186950683594,73869000
2014-04-24,153.68240747039755,153.69872803540886,152.50757576845433,153.24185180664062,88170000
2014-04-25,152.7441938432955,152.83393828534693,151.64278591347747,151.98544311523438,100380000
2014-04-28,152.60547528606608,153.12762128684997,150.90034361385923,152.46678161621094,135121000
2014-04-29,152.95632113485328,153.41319743290632,152.6299844787998,153.17660522460938,84098000
2014-04-30,152.92370999025368,153.78851343204536,152.71157993543522,153.6334991455078,101508000
2014-05-01,153.56006633817708,154.06589191838742,153.1602933302696,153.64981079101562,93019000
2014-05-02,153.63349845686096,154.3106589193099,153.20109673790333,153.42953491210938,98122000
2014-05-05,152.6788831566495,153.8292400289364,152.25463568515778,153.72317504882812,75883000
2014-05-06,153.38059707467167,153.48666210950358,152.35262521419665,152.38525390625,85454000
2014-05-07,152.89923187315065,153.35610821318957,151.75702857410678,153.28268432617188,106500000
2014-05-08,153.14399391441802,154.2372355300772,152.63000179631769,153.1195068359375,93618000
2014-05-09,153.1439521596132,153.4131730110801,152.42599669185225,153.34791564941406,83679000
2014-05-12,154.0332699796111,154.91439397819346,153.3805841530005,154.84095764160156,86940000
2014-05-13,155.0449174112006,155.35494597230885,154.82464575362556,154.9796600341797,66454000
2014-05-14,154.84091596819042,154.91435228501788,154.02506201674026,154.24534606933594,72367000
2014-05-15,153.93528303852202,153.9679241606631,152.1404072379199,152.8909912109375,154956000
2014-05-16,152.98072718399953,153.4865649577565,152.3362082200855,153.42129516601562,97458000
2014-05-19,153.1276798069645,154.10670237646514,152.98898608410542,153.9843292236328,63839000
2014-05-20,153.9108750575406,153.9271956256772,152.62183650050784,153.01344299316406,111644000
2014-05-21,153.4539949972184,154.37591411577924,153.42952037008365,154.302490234375,89093000
2014-05-22,154.34332265064975,154.9960086318284,154.08225572754807,154.67782592773438,61549000
2014-05-23,154.81642727852915,155.40384306611458,154.6777336132579,155.29779052734375,61092800
2014-05-27,155.8770515641114,156.30129909801548,155.7873071328806,156.25234985351562,72010000
2014-05-28,156.2523721459482,156.49713085231022,155.87707380300037,156.13815307617188,66723000
2014-05-29,156.49716719975166,156.97035170662141,156.09739413821237,156.9458770751953,64377000
2014-05-30,156.79898522727734,157.296656674679,156.66844559705362,157.19874572753906,76316000
2014-06-02,157.4190453166551,157.4516864519011,156.61951178836495,157.3782501220703,64656000
2014-06-03,156.99483260543428,157.37828511168138,156.8479848110154,157.2967071533203,65047000
2014-06-04,157.02743696729206,157.7045973527135,156.86426863984067,157.61485290527344,55529000
2014-06-05,157.79435468302648,158.80600586518707,157.21509275699387,158.64283752441406,92103000
2014-06-06,158.985441588119,159.44231776901978,158.9120177266761,159.4015350341797,78696000
2014-06-09,159.37713057030325,159.94822604782112,159.2302703338285,159.5647735595703,65119000
2014-06-10,159.36893990896706,159.61369863336776,159.02628267438445,159.58106994628906,57129000
2014-06-11,159.00993981025275,159.18942868638254,158.66728262371697,159.02626037597656,68772000
2014-06-12,158.83859957235794,158.92834400032672,157.54954890196197,157.90036010742188,106350000
2014-06-13,158.21042480585496,158.5367739136293,157.70459924998664,158.3817596435547,82017000
2014-06-16,158.1859466735979,158.84678648489708,157.99830372137666,158.5122833251953,87424000
2014-06-17,158.29204092601,159.0670999534264,158.12070606045913,158.952880859375,84834000
2014-06-18,158.95281125775676,160.20922074217052,158.60198761960703,160.11947631835938,105267000
2014-06-19,160.25818552557587,160.39689165223476,159.74420600202836,160.29898071289062,85929000
2014-06-20,160.6982569228396,160.75564637875877,160.42773343479152,160.62448120117188,100587000
2014-06-23,160.66546135534182,160.71464516656425,160.28017148930078,160.57528686523438,70611000
2014-06-24,160.28837648373406,161.08354818027377,159.42762219784467,159.60797119140625,96237000
2014-06-25,159.2718589488944,160.49331117464442,159.2390739097881,160.32936096191406,82782000
2014-06-26,160.35389683176996,160.37029559989216,159.14065067122218,160.21453857421875,84312000
2014-06-27,159.83751207820035,160.57530686422305,159.76373635217826,160.526123046875,71445100
2014-06-30,160.4277235411161,160.81301340864172,160.28836523924926,160.44412231445312,70201200
2014-07-01,160.8375849538412,162.009853181357,160.78020801732367,161.5179901123047,90470000
2014-07-02,161.5343943802032,161.8868866684271,161.46061866991417,161.68194580078125,52475000
2014-07-03,162.1410058028876,162.5508875241745,162.01804628994051,162.47711181640625,52938800
2014-07-07,162.16562095590217,162.29677360886745,161.67375785433796,161.91148376464844,61696000
2014-07-08,161.6163364562782,161.67372589384155,160.47686592122255,160.870361328125,108143000
2014-07-09,161.27207434265372,161.73934555479048,160.9277751640997,161.59178161621094,72992000
2014-07-10,160.03426128980146,161.3786731799612,159.9030961032979,160.952392578125,99040000
2014-07-11,160.8539987824553,161.28847244706319,160.4933008325321,161.1737060546875,64243000
2014-07-14,161.9934989197158,162.19843983669793,161.85414059720003,161.9853057861328,58658000
2014-07-15,162.0836344044624,162.39514852603546,160.9687555841249,161.68194580078125,111307000
2014-07-16,162.40333976473866,162.52629928045386,161.83770097525323,162.28038024902344,79986400
2014-07-17,161.78034005356528,162.39516271020372,160.20638304500383,160.43592834472656,145398000
2014-07-18,160.96056064530495,162.23938964368133,160.8703861642093,162.075439453125,124330000
2014-07-21,161.56716913075113,161.90327513435915,161.0261222725426,161.77210998535156,67592000
2014-07-22,162.32135476094163,162.77222715607672,162.2065883793252,162.47711181640625,67678000
2014-07-23,162.7230784422669,163.01000071248174,162.39517799796437,162.8378448486328,65612000
2014-07-24,162.99354168461008,163.18208374495657,162.68202762165856,162.84597778320312,56888000
2014-07-25,162.3869571897222,162.52631549096506,161.76394140029547,162.08364868164062,76837000
2014-07-28,162.11637238775583,162.38689575556495,161.18184280286715,162.149169921875,69259000
2014-07-29,162.45255094616562,162.68208375324477,161.42784644720513,161.4524383544922,80466000
2014-07-30,162.02624502938608,162.23939153733514,160.80480546317656,161.4770050048828,104222000
2014-07-31,160.3538928690209,160.4932511231282,158.18971834838771,158.2880859375,183479000
2014-08-01,157.8536882127067,158.83740210201736,157.04213019561072,157.80450439453125,189261000
2014-08-04,158.10777696448858,159.2800452348285,157.43557742139825,158.94393920898438,91340000
2014-08-05,158.29627660114895,158.70615819513577,156.8288934898637,157.40272521972656,152690000
2014-08-06,156.66498694880465,158.12416482875244,156.64039504700978,157.45196533203125,94818000
2014-08-07,158.1651313811781,158.32088840785735,156.20589761585524,156.59938049316406,135733000
2014-08-08,156.9519242743437,158.5176630434372,156.53383688634324,158.41110229492188,117014000
2014-08-11,159.00953652488835,159.57517537480624,158.796402505345,158.87017822265625,74544000
2014-08-12,158.71438628145145,159.15705299667533,158.16514632556786,158.6488037109375,73632000
2014-08-13,159.2718296428697,159.9030509797662,159.00131872136836,159.7227020263672,69047000
2014-08-14,159.98506281073506,160.47691345214844,159.8374988622914,160.47691345214844,57371000
2014-08-15,161.05894497430046,161.20649640853628,159.2882527118763,160.44412231445312,139951000
2014-08-18,161.32949330458098,161.8623346884468,161.23931880023127,161.78855895996094,75424000
2014-08-19,162.1819859106064,162.7558177813035,161.8540855583785,162.6328582763672,59135000
2014-08-20,162.4114934074668,163.26405420445946,162.37870838078,163.0673065185547,72763000
2014-08-21,163.2066644470471,163.75590433026863,163.07549932337176,163.5427703857422,67791000
2014-08-22,163.41165581267342,163.6985780458969,162.91980520963125,163.2886962890625,76107000
2014-08-25,164.06745437857015,164.43634542484463,163.25588406988837,164.11663818359375,63855000
2014-08-26,164.22320556640625,164.62489414074378,164.18221489415188,164.22320556640625,47298000
2014-08-27,164.30515942857897,164.41993830386974,163.90348339944464,164.15760803222656,47874000
2014-08-28,163.6166019165971,164.17404762816653,163.45265171034686,164.06747436523438,58330000
2014-08-29,164.3215824995246,164.55111526686048,163.80514002731772,164.53472900390625,65907000
2014-09-02,164.74788944016058,164.77248134713636,163.83795135625778,164.45277404785156,72426000
2014-09-03,165.08399054366268,165.1085824498981,164.1330618072287,164.3625946044922,57462000
2014-09-04,164.6413051915498,165.24793470989772,163.67399022541008,164.12486267089844,85236000
2014-09-05,164.09203030335004,164.92819243312604,163.4690146527187,164.86260986328125,102177000
2014-09-08,164.70686375988004,164.94460215492762,163.95268291948207,164.43634033203125,64146000
2014-09-09,164.28880286757308,164.40356925501504,163.05915764129563,163.395263671875,88591000
2014-09-10,163.48545584211274,164.1166773439272,162.94442134915792,164.01011657714844,67251000
2014-09-11,163.35428347383422,164.2232308214307,163.23131143815993,164.19863891601562,66774400
2014-09-12,164.0346581776774,164.05104443917145,162.7722155612275,163.23948669433594,117409300
2014-09-15,163.2640953007919,163.3952604577449,162.62468079639333,163.1165313720703,76401000
2014-09-16,162.81328293476642,164.64135264029673,162.72310841968093,164.3462371826172,116201000
2014-09-17,164.58396469469034,165.32994016940017,163.7478022023126,164.56756591796875,151266000
2014-09-18,165.06757492606397,165.46926353458537,164.85444092423927,165.44467163085938,94990000
2014-09-19,165.9709168755411,166.28387452225238,164.9578856784404,165.29556274414062,121649000
2014-09-22,165.00736764753654,165.03207450779917,163.67313435800284,164.01904296875,125553000
2014-09-23,163.42603246825817,164.10961817201962,163.03071018710688,163.0801239013672,111393000
2014-09-24,163.10477554861424,164.4637150661247,162.6765151252756,164.3566436767578,107276000
2014-09-25,163.92844783667869,163.93669183485724,161.64709727974255,161.70474243164062,150300000
2014-09-26,162.00119012406265,163.39306816711328,161.77058444951697,162.989501953125,103547000
2014-09-29,161.5893937478665,162.98127180182635,161.4658594809155,162.69300842285156,95112000
2014-09-30,162.81657792212064,163.31897162276962,161.9270933750502,162.2647705078125,131302000
2014-10-01,162.00120696247075,162.05886467063348,159.70338140688807,160.06576538085938,177798000
2014-10-02,159.92570974928026,160.6504775460409,158.41854159375413,160.09043884277344,157285000
2014-10-03,161.16109106322733,162.19882898319392,160.66694151915874,161.85292053222656,121569000
2014-10-06,162.52829074743636,162.74243356475108,161.0787675680037,161.66351318359375,104778000
2014-10-07,160.8317421340809,161.19412619613016,159.13513726818763,159.16807556152344,147913000
2014-10-08,159.25862202793914,162.18238790937954,158.4267952839968,161.9517822265625,186461000
2014-10-09,161.6965431543528,161.9189175091975,158.60805932012656,158.73983764648438,210705000
2014-10-10,158.69857860206253,159.4892230437084,156.88667147563507,156.92784118652344,221909000
2014-10-13,156.86194339649592,157.43021351394165,154.2593796135218,154.3499755859375,230939000
2014-10-14,155.18187224851667,156.33491356043513,154.04530636640197,154.58888244628906,215847000
2014-10-15,152.4969504462394,154.58064611941268,149.8284964207241,153.54290771484375,380715000
2014-10-16,150.76734081788862,154.48999477687988,150.62733113681347,153.4110870361328,270391000
2014-10-17,155.18184017847426,156.27722354324186,154.52296136026698,155.2230224609375,214625000
2014-10-20,154.94296356097414,156.85369782305813,154.89354986143837,156.73016357421875,130011000
2014-10-21,157.86673923449354,159.9422028851172,157.70202268982396,159.83514404296875,154949000
2014-10-22,160.11517817501925,160.52697585816037,158.63270400229771,158.69859313964844,151822000
2014-10-23,160.28806827669362,161.5893499935126,159.99157354922772,160.5433807373047,154944000
2014-10-24,160.8070025671867,161.82826539188608,160.18107458453974,161.77883911132812,117927000
2014-10-27,161.2023202299979,161.795309909042,160.6258059773351,161.5564727783203,82954000
2014-10-28,162.10004752877677,163.41779258682135,162.02591439415147,163.40956115722656,106736000
2014-10-29,163.52487484400183,163.99431770337648,162.08358284410997,163.16249084472656,142557000
2014-10-30,162.7259761251014,164.67789314748217,162.57772242233918,164.2084503173828,113330000
2014-10-31,166.18507009713994,166.2180209489714,165.35324331087932,166.08624267578125,146903000
2014-11-03,166.30035310962057,166.7368575913163,165.79795949918844,166.17681884765625,93600000
2014-11-04,165.73206170402406,166.03680047937794,164.76845680989194,165.6002960205078,93343000
2014-11-05,166.81100257316808,166.8521848555416,165.91328662593907,166.6462860107422,91709000
2014-11-06,166.68747228950224,167.40399626512124,166.06977574029457,167.3134002685547,107089000
2014-11-07,167.3298846918798,167.68403726734232,166.86867325440514,167.4698944091797,89540000
2014-11-10,167.50287472353244,168.0464382606857,167.29697582651448,167.9970245361328,66319000
2014-11-11,168.06285471448103,168.26875353924484,167.72517762577232,168.16168212890625,54499400
2014-11-12,167.4781360691182,168.2111355006751,167.44518521429038,167.98052978515625,90120300
2014-11-13,168.14524553511268,168.6970529636227,167.36283239221245,168.16995239257812,85357900
2014-11-14,168.09586350290854,168.41706527756853,167.7828931599322,168.21116638183594,80417500
2014-11-17,167.88994617928356,168.49116737005164,167.72521702712143,168.31820678710938,80441000
2014-11-18,168.37583247820055,169.59475005652524,168.37583247820055,169.29002380371094,76068100
2014-11-19,169.09238534733024,169.2900527859263,168.26055843982735,169.0182647705078,82373000
2014-11-20,168.22757592610955,169.421799196511,168.1616867923099,169.31472778320312,72840300
2014-11-21,171.01131430472202,171.17603083851304,169.6441431968313,170.2206573486328,142327300
2014-11-24,170.62421318958394,170.80540513588403,170.41008296534983,170.69833374023438,65880800
2014-11-25,170.92898435132895,171.13488320200935,170.31953179623883,170.57484436035156,79108300
2014-11-26,170.72305864904294,171.11014943280531,170.50892840215877,171.01132202148438,62167800
2014-11-28,170.88779071094828,171.20074837456252,170.41010393619658,170.64894104003906,57890100
2014-12-01,169.99008272233587,170.10538557374656,169.1500244765158,169.46298217773438,103968400
2014-12-02,169.5041637831734,170.76426371393677,169.47945692704613,170.55836486816406,74507200
2014-12-03,170.73132113218233,171.4313696499539,170.56660457312242,171.2172393798828,68952000
2014-12-04,170.92899203287493,171.53022575217048,170.237174879595,171.02783203125,91316600
2014-12-05,171.20075939482868,171.6949216259169,170.93721542076452,171.30783081054688,91025500
2014-12-08,170.9124843130951,171.40663390699493,169.60295835665593,170.1630096435547,108588200
2014-12-09,168.3182044724072,170.1548314437846,167.93935758861193,170.04776000976562,125180100
2014-12-10,169.58654276953754,169.64418791638042,167.13221927092832,167.3216552734375,159856400
2014-12-11,167.91463982072247,169.81714324797602,167.77463010606192,168.16995239257812,159012800
2014-12-12,166.89337942202513,167.86522857588625,165.41914911426142,165.45208740234375,202330200
2014-12-15,166.34986476737302,166.80284493975094,163.71436090136558,164.31558227539062,189965800
2014-12-16,163.54950308666258,166.69562957641628,162.95651365780776,162.99769592285156,259543800
2014-12-17,163.43429149852994,166.64630889158917,163.3107446344462,166.19332885742188,253910100
2014-12-18,168.6228955164108,175.40108088532574,167.9475413811925,170.3030242919922,257633900
2014-12-19,170.95315240330035,171.6984869367733,170.2740833072167,171.02769470214844,245084600
2014-12-22,171.21809922427073,171.81436157226562,170.97794396797346,171.81436157226562,148318900
2014-12-23,172.3941128745285,172.44379931339762,171.75644075737372,172.04629516601562,122167900
2014-12-24,172.2698709151854,172.5348694281806,172.02142612170877,172.06283569335938,42963400
2014-12-26,172.5100591780374,172.95726241903841,172.46037273713273,172.6177215576172,57326700
2014-12-29,172.43552360762217,173.0566293705053,172.36927080987647,172.84959411621094,79643900
2014-12-30,172.42722456642224,172.5597175084413,171.8475158198254,171.92205810546875,73540800
2014-12-31,172.2450659632558,172.41069165022446,170.09189412337315,170.2161102294922,130333800
2015-01-02,170.91174406115695,171.3258145622169,169.08982374735015,170.125,121465900
2015-01-05,169.08158622219426,169.24721193386424,166.7462346238546,167.05264282226562,169632600
2015-01-06,167.35902764550087,167.88076056900059,164.6841354981615,165.47915649414062,209151400
2015-01-07,166.8041993427242,167.88078543230242,166.3570086538022,167.54124450683594,125346700
2015-01-08,168.94900502131202,170.7295153754652,168.93245130305235,170.51419067382812,147217800
2015-01-09,170.92832553753288,170.94489189846533,168.53499815824603,169.1478271484375,158567300
2015-01-12,169.28030541730055,169.43765422966325,167.21822977118725,167.82276916503906,144396100
2015-01-13,169.04009440452768,170.16636638700572,166.05050564021337,167.35069274902344,214553300
2015-01-14,165.33836728251805,166.53918199916947,164.44398600526128,166.34042358398438,192991100
2015-01-15,166.97803739877665,167.2927223172649,164.7006501462518,164.81658935546875,176613900
2015-01-16,164.60952919593936,167.13536083856405,164.42733723244353,166.97801208496094,211879600
2015-01-20,167.61576295504287,167.8807741873434,165.76901173701117,167.33419799804688,130991100
2015-01-21,166.87042960463523,168.65921739145298,166.40667261614846,168.17889404296875,122942700
2015-01-22,168.9325378419268,170.812409377916,167.55782033658105,170.67991638183594,174356000
2015-01-23,170.42317934981133,170.67991374750437,169.6116044769543,169.74411010742188,117516800
2015-01-26,169.52870916229736,170.23262126224506,168.81650756701595,170.1415252685547,92009700
2015-01-27,168.0878077907268,169.04016504485415,167.06919772918775,167.8973388671875,134044600
2015-01-28,169.08153230604532,169.18090517407325,165.55365649034815,165.74412536621094,168514300
2015-01-29,165.9429070087455,167.53293630229993,164.53505711997988,167.27621459960938,173585400
2015-01-30,166.1002407142217,167.42525868672465,164.9077156934692,165.17271423339844,197729700
2015-02-02,165.66956620390064,167.30928141641232,163.85593586689242,167.2181854248047,163107000
2015-02-03,168.11262191798005,169.6446878126908,167.73996099766435,169.6363983154297,124212900
2015-02-04,168.87446302021672,170.08355409526646,168.53492227435189,168.9904022216797,134306700
2015-02-05,169.65295806926244,170.84548307699293,169.57842841538633,170.6964111328125,97953200
2015-02-06,171.06079833152506,171.62394076730268,169.70264763355704,170.22438049316406,125672000
2015-02-09,169.57843312899038,170.29891174267553,169.0567002644991,169.46249389648438,87219000
2015-02-10,170.49765727271208,171.5245439299293,169.50387805595938,171.267822265625,96164200
2015-02-11,171.10218898738265,171.7978242989837,170.4562401071207,171.3671875,91087800
2015-02-12,172.16222880934126,173.07318894711187,171.40034061976428,173.0152130126953,97545900
2015-02-13,173.1394439618939,173.77710343007948,172.88270963873737,173.7274169921875,93670400
2015-02-17,173.41271624816068,174.1746170702164,173.1642840631735,174.00070190429688,76968200
2015-02-18,173.62804566701706,174.09180260672233,173.3630344806547,174.01727294921875,80652900
2015-02-19,173.42104776276773,174.25746580654345,173.28026527835587,173.89308166503906,91462500
2015-02-20,173.47901733644892,175.011083631322,172.85791142821907,174.93655395507812,140896400
2015-02-23,174.68805002173943,174.91165161132812,174.307099633419,174.91165161132812,74411100
2015-02-24,174.83708910260347,175.60726665036412,174.5389578964423,175.40850830078125,72472300
2015-02-25,175.28433418688803,175.76465750269924,174.919950110312,175.25949096679688,73061700
2015-02-26,175.16841422758196,175.32576306309747,174.44792285634952,175.05247497558594,72697900
2015-02-27,174.95306905161627,175.21808024610087,174.406505576743,174.45619201660156,108076000
2015-03-02,174.55556100577942,175.6155804872333,174.50587456702831,175.5576171875,87491400
2015-03-03,175.1269973805194,175.60732072927564,173.97588177043423,174.83714294433594,110325800
2015-03-04,174.2408495827965,174.3153918714502,173.1311437504533,174.10006713867188,114497200
2015-03-05,174.4230966268628,174.57216861477016,173.7854369969754,174.2906036376953,76873000
2015-03-06,173.42932397896894,173.85996092972624,171.50804301696908,171.83929443359375,188128000
2015-03-09,172.0380244934855,172.90756247783182,171.88067567378718,172.5514678955078,89818900
2015-03-10,171.18499681365492,171.2678033149367,169.7108945082944,169.75230407714844,157121300
2015-03-11,170.00906900299512,170.1829841818961,169.27202398085188,169.35484313964844,110145700
2015-03-12,169.98420665550796,171.5742357613371,169.93452022039267,171.50799560546875,93993500
2015-03-13,171.23472289413294,172.19535687729632,169.42109203161417,170.45626831054688,162410900
2015-03-16,171.18502302994446,172.82473858898433,170.48109816090155,172.733642578125,136099200
2015-03-17,171.99656750962697,172.60110676504362,171.40858197224705,172.2201690673828,94510400
2015-03-18,171.74820407178777,174.96139599219856,171.1105318054684,174.2906036376953,228808500
2015-03-19,173.87647957216197,174.29882690791254,173.10630191705437,173.4955291748047,117917300
2015-03-20,174.44466325815185,175.53436844942433,174.2616579764139,175.02694702148438,177715100
2015-03-23,175.0352680996626,175.60923808051962,174.68589782714844,174.68589782714844,71784500
2015-03-24,174.56113747478216,175.0186380320636,173.6377971673957,173.704345703125,77805300
2015-03-25,173.912344740838,174.14525832253875,171.1173690675904,171.15895080566406,159521700
2015-03-26,170.49345985958703,171.6663413650974,169.79470654797132,170.75132751464844,153067200
2015-03-27,170.63488193095372,171.31698228652505,170.44355010937383,171.14230346679688,118939000
2015-03-30,172.17372636961676,173.52962558919126,172.15709875805342,173.23016357421875,96180400
2015-03-31,172.40659776093383,173.10535075380096,171.6579492527271,171.71617126464844,126768700
2015-04-01,171.68300944091325,171.70796356041745,170.11915025684732,171.10903930664062,137303600
2015-04-02,171.04240505004668,172.17370444109807,170.85939980349193,171.72451782226562,86900900
2015-04-06,170.83450255255133,173.39656416417543,170.701418168536,172.88082885742188,114368200
2015-04-07,172.90577669260682,173.65442551024032,172.39004140458533,172.42330932617188,81236300
2015-04-08,172.64791585986887,173.4464729378044,172.2569511284169,173.00559997558594,89351900
2015-04-09,172.83921994922966,174.00378754198945,172.34843879891193,173.7708740234375,85548900
2015-04-10,174.02043665507665,174.76077166783332,173.82080373926343,174.71917724609375,72722900
2015-04-13,174.57772625595868,175.20993085834147,173.8789858254822,173.92889404296875,74436600
2015-04-14,173.72929738807832,174.44467827112047,173.10541915377996,174.2616729736328,75099900
2015-04-15,174.72750467768364,175.55101584547447,174.644315833761,175.04359436035156,99529300
2015-04-16,174.71081540342834,175.5010584278668,174.51116984967075,174.99363708496094,68934900
2015-04-17,173.8041604387327,174.04538777213105,172.1987071756499,172.9806365966797,191113200
2015-04-20,173.90395269086372,174.8938413864011,173.820776553229,174.5611114501953,92189500
2015-04-21,175.24320896092908,175.40126012071377,174.05368739890025,174.3531494140625,72559800
